Li,Be,B,C,Mg,Al,Si,P,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Y,Zr,Nb,Mo,Pd,Ag,In,Sn,La,Ce,Pr,Nd,Sm,Gd,Tb,Dy,Ho,Er,Tm,Lu,Hf,Ta,W,Pt,Au,index,Dmax
0.0,0.0,0.0,0.0,0.0,0.00032064127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005210421,0.0,0.0,0.0,0.0,0.0,0.0011623246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997996,2.0
0.0,0.00043000001,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.00022,0.00022,0.0,0.0,2e-05,0.00080000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008622755,0.0,0.0,0.0,0.0,0.0,0.00013796406,0.00072431134,0.0,0.0,0.0,0.00019161677,0.0,0.0,0.0,0.0,0.0,7.984032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998004,1.0
0.0,0.00039840638,0.0,0.0,0.00047808763,0.0,0.0,0.0,0.0,0.0,0.00019920319,0.0,0.0,0.0,0.0,0.0,0.00015936255,0.00015936255,0.0,0.0,7.9681275e-05,0.0005179283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99800795,5.0
0.0,0.0,0.0,0.0,0.0,0.00031809145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003697813,0.0,0.0,0.0,0.0,0.0,0.0010536779,0.0,0.0,0.0,0.00024652088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99801195,14.0
0.0,0.0,7.9365076e-05,7.9365076e-05,0.0,0.0,3.9682538e-05,0.0001984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0014484128,0.0,0.0,0.0,0.0,5.952381e-05,0.0,0.0,0.0,7.9365076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980159,2.0
0.0,0.0,0.0,0.0,0.0013861386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003960396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001980198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980198,0.4
0.0,0.0,0.0,0.0,0.0003952569,0.0,0.0,0.0,0.001284585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002964427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980237,5.0
0.0,0.0,0.0,0.0,0.0,0.00013806706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049309665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013412229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980276,1.5
0.0,0.0,0.0,0.0,0.0,0.00031496063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043307088,0.0,0.000118110234,0.0,0.0,0.0,0.0011023622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980315,2.0
0.0,0.0,0.00043222003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012966602,0.00011787819,0.0,0.0,0.0,0.0,0.00011787819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980354,2.0
0.0,0.0,0.0,0.0,0.0,7.8431374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094117643,0.0,0.0,0.0,0.00094117643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980392,2.0
0.0,0.0,0.0,0.0,0.0013698629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029354208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.784736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019569472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99804306,5.0
0.0,0.0003515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.00015625,0.00017578126,0.0,0.0,0.0,0.00029296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980469,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009746589,0.0,0.0,0.0,0.0,0.0,0.00014619884,0.00082846003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980507,0.2
0.0,0.0,0.0,0.0,0.0002996109,0.0,0.0,0.0,0.00044941634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014980545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010466926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980545,0.5
0.0,0.0,0.0,0.0,0.0,0.00019417476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019417476,0.00019417476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013592233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99805826,3.0
0.0,0.0,0.0,0.0,0.0,0.00015503875,0.0,0.0,0.0,0.0,0.0003875969,0.0,0.0,0.0,0.0,0.0,0.00081395346,9.6899224e-05,0.0,0.0,0.0,0.00048449612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998062,0.5
0.0,0.0,0.0003868472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139265,0.0,0.0,0.0,0.0,0.0,1.9342358e-05,0.0,7.7369434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.802708e-05,0.0,0.0,0.0,0.0,0.99806577,3.0
0.0,0.0,0.0,0.0,0.00035135134,0.0,0.0,0.0,0.000527027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010521236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980695,1.0
0.0,0.0,0.0004238921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001194605,0.00019267823,0.0,0.0,0.0,0.0,0.000115606934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980732,2.5
0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048076923,0.0,0.0,9.6153846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6153846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980769,5.0
0.0,0.0,0.0,0.0,0.0013243762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028790787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030710173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980806,1.0
0.0,0.0,0.0,0.0,0.0,0.00045977012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8314174e-05,0.0003448276,0.0,0.0,0.0,0.0,0.00019157089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008812261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980843,5.0
0.0,0.0,0.0,0.0,0.0,0.00015296366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003632887,5.7361376e-05,0.0,0.0,0.0,0.0013384321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99808794,1.5
0.0,0.0005076336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007433206,0.0,0.0,0.0,0.00010877863,0.0,0.0,9.541985e-05,0.0,0.0,0.0,0.00045324428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980916,12.0
0.0,0.0,0.00032380954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014095238,0.0,0.0,0.0,0.0,0.0,5.7142857e-05,0.0,0.000114285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980952,2.0
0.0,0.0,0.0,0.0,0.0,0.00019011406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8022812e-05,0.0,0.00038022813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012927757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99809885,10.0
0.0,0.0,0.0,0.0,0.0,0.00037950664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037950664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981025,3.0
0.0,0.0,0.00045435605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013441287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954545e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465909e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.99810606,6.5
0.0,0.0,0.00042646503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010235161,0.00025587901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1077506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011342155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99810964,3.0
0.0,0.0,0.0,0.0,0.00043584907,0.0,0.0,0.0,0.00029056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014528302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981132,0.8
0.0,0.0,0.0004143126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013182674,3.7664784e-05,0.0,0.0,0.0,0.0,0.00011299435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99811673,2.0
0.0,0.0,5e-06,0.0,0.0,0.0,1.2406016e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037468044,0.0014987594,0.0,0.0,0.0,0.0,0.0,0.0,1.8796992e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981203,2.5
0.0,0.0,0.0,0.0,0.0,0.00014071295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018761726,0.0003283302,0.0,0.0,0.0,0.0012195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981238,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007490637,0.0,0.0,0.0,0.0,0.0,0.0,0.0005992509,0.0,0.0,0.0,0.00018726592,0.0,0.0,0.00033707867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99812734,3.0
0.0,0.0,3.7383175e-05,0.00018691589,0.0,0.0,0.0,0.00022429906,0.0,0.0,0.0,0.0,5.6074765e-05,0.0,0.0011775701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018691589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99813086,2.5
0.0,0.0,0.0,0.0,0.0,0.0,3.731343e-05,0.0,0.0,0.0,0.00020522389,0.0,0.0,0.0,0.0,0.0,0.0011007462,0.0,0.0,0.0,0.0,0.0003544776,0.000111940295,0.0,0.0,0.0,0.0,5.5970148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981343,3.0
0.0,0.0,0.0,0.0,0.0,0.00014897579,6.517691e-05,0.0,0.0,0.0,0.0003538175,0.0,0.0,0.0,0.0,0.0,0.0007821229,9.310987e-05,0.0,0.0,0.0,0.0004189944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99813783,3.0
0.0,0.0,0.0,0.0,0.0,0.00029739775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039033455,0.0,0.00013011153,0.0,0.0,0.0,0.0010408922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981413,2.0
0.0,0.0,0.0,0.0,0.0,7.42115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.276438e-06,0.0,0.0,0.0008812616,0.0,0.0,0.0,0.00089053804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981447,3.0
0.0,0.0,0.0,0.0,0.0,0.00018518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013888889,0.0,0.0,0.00041666665,0.0,0.0,0.0,0.0011111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99814814,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012939001,0.0,0.0,0.0,0.0,0.0,0.0,0.0011090573,0.0,0.0,0.0,0.00060998154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981516,3.0
0.0,0.0,0.00035424356,0.0,0.0,0.0,8.856089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000797048,0.0005313653,0.0,0.0,0.0,0.0,0.0,0.0,7.380074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998155,4.0
0.0,0.0,0.0,0.0,0.0,0.0001970534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026058932,0.00025138122,0.0,0.0,0.0,0.0011325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981584,5.5
0.0,0.0,0.00044090074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013226839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3474264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981618,3.0
0.0,0.0,0.0,0.0,0.00033394495,0.0,0.0,0.0,0.00075045874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075045874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99816513,3.0
0.0,0.0,0.0,0.0,0.0,0.00014652015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006593407,0.0,0.0,0.0,0.0008424909,0.0,0.0,0.0,0.00014652015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6630037e-05,0.0,0.0,0.0,0.0,0.99816847,25.0
0.0,0.0,0.0,0.0,0.0,0.0,3.656307e-05,0.0,0.0,0.0,0.00023765996,0.0,0.0,0.0,0.0,0.0,0.0010786105,0.0,0.0,0.0,0.0,0.0002559415,0.00016453383,0.0,0.0,0.0,0.0,5.4844604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99817187,2.0
0.0,0.0,0.0,0.0,0.0,0.0002919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018248176,9.124088e-05,9.124088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005839416,0.0005839416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981752,10.0
0.0,0.0,0.0,0.0,0.0,0.0004553734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036429873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010018215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981785,2.0
0.0,0.00018181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0009818182,0.0,0.0,0.0,0.0004909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981818,5.0
0.0,0.0,0.00034845734,0.0,0.0,0.0,8.7114335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012196007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.259528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7114335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981851,3.5
0.0,0.0,0.0,0.0,0.0,0.00025362318,0.0,0.0,0.0,0.00083333335,0.0,0.0,0.0,0.0,0.0,0.00036231885,0.0,0.0,0.0,0.0,0.00036231885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981884,1.0
0.0,0.0,0.0,0.0,0.0004936709,0.0,0.0,0.0,0.0004918626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082278484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99819165,1.5
0.0,0.0,0.0,0.0,0.0,1.50000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000857509,0.000857509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99819493,0.5
0.0,0.0,0.00034594594,0.0,0.0,0.0,8.6486485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010378378,0.00025945946,0.0,0.0,0.0,0.0,0.0,0.0,7.207207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981982,2.5
0.0,0.0,4.7841727e-06,0.0,0.0,0.0,1.1870504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016133094,0.00017926258,0.0,0.0,0.0,0.0,0.0,0.0,1.7985611e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99820143,2.0
0.0,0.0,0.0,0.0,0.0011669658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026929984,0.0,0.0,3.5906643e-05,0.0,0.0,0.0,0.0,0.00017953322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014362657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99820465,9.0
0.0,0.0,0.0,0.0,0.0011648745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044802867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017921148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99820787,8.0
0.0,0.0,0.00034347048,0.0,0.0,0.0,8.586762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003864043,0.0,0.00090161,0.0,0.0,0.0,0.0,0.0,7.155635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982111,2.5
0.0,0.0,8.928571e-06,0.0,0.0010714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028392856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982143,2.0
0.0,0.0,0.00039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012477718,0.0,0.0,0.0,0.0,0.0,0.00010695187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5650624e-05,0.0,0.0,0.99821746,3.0
0.0,0.0,3.558719e-05,0.00017793594,0.0,0.0,0.0,0.00021352313,0.0,0.0,0.0,0.0,0.0,0.0,0.0012633451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7793594e-05,7.117438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982206,2.0
0.0,0.0,0.0,0.0,0.0,0.00035523978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3285967e-05,0.0,0.0,0.00039076377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009769094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982238,2.0
0.0,0.0,0.0,0.0,0.0,0.00017730497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017730497,0.00035460995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010638299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99822694,1.0
0.0,0.0,0.0,0.0,0.001061947,0.0,8.849557e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004176991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002814159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982301,1.0
